,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
99,"(12.0, 0.0, 0.0, 12.0, 106.32719999999995, 695.1600000000001)",TimesNewRomanPSMT,0.444,True,106.32719999999995,692.5680000000001,111.65519999999995,704.5680000000001,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
100,"(12.0, 0.0, 0.0, 12.0, 111.65759999999995, 695.1600000000001)",TimesNewRomanPSMT,0.5,True,111.65759999999995,692.5680000000001,117.65759999999995,704.5680000000001,6.0,12.0,12.0,,,char,2,DeviceGray,p,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
101,"(12.0, 0.0, 0.0, 12.0, 117.65999999999994, 695.1600000000001)",TimesNewRomanPSMT,0.5,True,117.65999999999994,692.5680000000001,123.65999999999994,704.5680000000001,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
102,"(12.0, 0.0, 0.0, 12.0, 123.66239999999995, 695.1600000000001)",TimesNewRomanPSMT,0.333,True,123.66239999999995,692.5680000000001,127.65839999999994,704.5680000000001,3.995999999999995,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
103,"(12.0, 0.0, 0.0, 12.0, 127.66079999999994, 695.1600000000001)",TimesNewRomanPSMT,0.278,True,127.66079999999994,692.5680000000001,130.99679999999995,704.5680000000001,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
104,"(12.0, 0.0, 0.0, 12.0, 130.99919999999995, 695.1600000000001)",TimesNewRomanPSMT,0.444,True,130.99919999999995,692.5680000000001,136.32719999999995,704.5680000000001,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
105,"(12.0, 0.0, 0.0, 12.0, 136.32959999999994, 695.1600000000001)",TimesNewRomanPSMT,0.333,True,136.32959999999994,692.5680000000001,140.32559999999995,704.5680000000001,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
106,"(12.0, 0.0, 0.0, 12.0, 140.32799999999995, 695.1600000000001)",TimesNewRomanPSMT,0.333,True,140.32799999999995,692.5680000000001,144.32399999999996,704.5680000000001,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,],"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
107,"(12.0, 0.0, 0.0, 12.0, 144.32639999999998, 695.1600000000001)",TimesNewRomanPSMT,0.25,True,144.32639999999998,692.5680000000001,147.32639999999998,704.5680000000001,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
108,"(12.0, 0.0, 0.0, 12.0, 147.32639999999998, 695.1600000000001)",TimesNewRomanPSMT,0.278,True,147.32639999999998,692.5680000000001,150.6624,704.5680000000001,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
109,"(12.0, 0.0, 0.0, 12.0, 150.66479999999996, 695.1600000000001)",TimesNewRomanPSMT,0.5,True,150.66479999999996,692.5680000000001,156.66479999999996,704.5680000000001,6.0,12.0,12.0,,,char,2,DeviceGray,h,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
110,"(12.0, 0.0, 0.0, 12.0, 156.66719999999998, 695.1600000000001)",TimesNewRomanPSMT,0.444,True,156.66719999999998,692.5680000000001,161.99519999999998,704.5680000000001,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
111,"(12.0, 0.0, 0.0, 12.0, 161.99759999999998, 695.1600000000001)",TimesNewRomanPSMT,0.25,True,161.99759999999998,692.5680000000001,164.99759999999998,704.5680000000001,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
112,"(12.0, 0.0, 0.0, 12.0, 164.99759999999998, 695.1600000000001)",TimesNewRomanPSMT,0.278,True,164.99759999999998,692.5680000000001,168.3336,704.5680000000001,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
113,"(12.0, 0.0, 0.0, 12.0, 168.33599999999998, 695.1600000000001)",TimesNewRomanPSMT,0.444,True,168.33599999999998,692.5680000000001,173.664,704.5680000000001,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
114,"(12.0, 0.0, 0.0, 12.0, 173.66639999999998, 695.1600000000001)",TimesNewRomanPSMT,0.5,True,173.66639999999998,692.5680000000001,179.66639999999998,704.5680000000001,6.0,12.0,12.0,,,char,2,DeviceGray,p,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
115,"(12.0, 0.0, 0.0, 12.0, 179.66879999999998, 695.1600000000001)",TimesNewRomanPSMT,0.444,True,179.66879999999998,692.5680000000001,184.99679999999998,704.5680000000001,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
116,"(12.0, 0.0, 0.0, 12.0, 184.98, 695.16)",TimesNewRomanPSMT,0.25,True,184.98,692.568,187.98,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
117,"(12.0, 0.0, 0.0, 12.0, 187.94639999999998, 695.16)",TimesNewRomanPSMT,0.5,True,187.94639999999998,692.568,193.94639999999998,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,b,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
118,"(12.0, 0.0, 0.0, 12.0, 193.95239999999998, 695.16)",TimesNewRomanPSMT,0.5,True,193.95239999999998,692.568,199.95239999999998,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,y,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
119,"(12.0, 0.0, 0.0, 12.0, 199.95839999999998, 695.16)",TimesNewRomanPSMT,0.25,True,199.95839999999998,692.568,202.95839999999998,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
120,"(12.0, 0.0, 0.0, 12.0, 202.92479999999998, 695.16)",TimesNewRomanPSMT,0.444,True,202.92479999999998,692.568,208.25279999999998,704.568,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
121,"(12.0, 0.0, 0.0, 12.0, 208.25879999999998, 695.16)",TimesNewRomanPSMT,0.25,True,208.25879999999998,692.568,211.25879999999998,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
122,"(12.0, 0.0, 0.0, 12.0, 211.2252, 695.16)",TimesNewRomanPSMT,0.5,True,211.2252,692.568,217.2252,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,p,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
123,"(12.0, 0.0, 0.0, 12.0, 217.2312, 695.16)",TimesNewRomanPSMT,0.444,True,217.2312,692.568,222.5592,704.568,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
124,"(12.0, 0.0, 0.0, 12.0, 222.5652, 695.16)",TimesNewRomanPSMT,0.333,True,222.5652,692.568,226.5612,704.568,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
125,"(12.0, 0.0, 0.0, 12.0, 226.5672, 695.16)",TimesNewRomanPSMT,0.278,True,226.5672,692.568,229.90320000000003,704.568,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
126,"(12.0, 0.0, 0.0, 12.0, 229.9092, 695.16)",TimesNewRomanPSMT,0.5,True,229.9092,692.568,235.9092,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,y,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
127,"(12.0, 0.0, 0.0, 12.0, 235.9152, 695.16)",TimesNewRomanPSMT,0.25,True,235.9152,692.568,238.9152,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
128,"(12.0, 0.0, 0.0, 12.0, 238.8816, 695.16)",TimesNewRomanPSMT,0.278,True,238.8816,692.568,242.2176,704.568,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
129,"(12.0, 0.0, 0.0, 12.0, 242.22359999999998, 695.16)",TimesNewRomanPSMT,0.5,True,242.22359999999998,692.568,248.22359999999998,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
130,"(12.0, 0.0, 0.0, 12.0, 248.22959999999998, 695.16)",TimesNewRomanPSMT,0.25,True,248.22959999999998,692.568,251.22959999999998,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
131,"(12.0, 0.0, 0.0, 12.0, 251.19599999999997, 695.16)",TimesNewRomanPSMT,0.278,True,251.19599999999997,692.568,254.53199999999998,704.568,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
132,"(12.0, 0.0, 0.0, 12.0, 254.53799999999998, 695.16)",TimesNewRomanPSMT,0.5,True,254.53799999999998,692.568,260.538,704.568,6.000000000000028,12.0,12.0,,,char,2,DeviceGray,h,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
133,"(12.0, 0.0, 0.0, 12.0, 260.544, 695.16)",TimesNewRomanPSMT,0.444,True,260.544,692.568,265.87199999999996,704.568,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
134,"(12.0, 0.0, 0.0, 12.0, 265.878, 695.16)",TimesNewRomanPSMT,0.25,True,265.878,692.568,268.878,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
135,"(12.0, 0.0, 0.0, 12.0, 268.84439999999995, 695.16)",TimesNewRomanPSMT,0.278,True,268.84439999999995,692.568,272.18039999999996,704.568,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
136,"(12.0, 0.0, 0.0, 12.0, 272.18639999999994, 695.16)",TimesNewRomanPSMT,0.333,True,272.18639999999994,692.568,276.1823999999999,704.568,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
137,"(12.0, 0.0, 0.0, 12.0, 276.1884, 695.16)",TimesNewRomanPSMT,0.444,True,276.1884,692.568,281.5164,704.568,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
138,"(12.0, 0.0, 0.0, 12.0, 281.52239999999995, 695.16)",TimesNewRomanPSMT,0.5,True,281.52239999999995,692.568,287.52239999999995,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
139,"(12.0, 0.0, 0.0, 12.0, 287.5284, 695.16)",TimesNewRomanPSMT,0.389,True,287.5284,692.568,292.1964,704.568,4.668000000000006,12.0,12.0,,,char,2,DeviceGray,s,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
140,"(12.0, 0.0, 0.0, 12.0, 292.2024, 695.16)",TimesNewRomanPSMT,0.444,True,292.2024,692.568,297.5304,704.568,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
141,"(12.0, 0.0, 0.0, 12.0, 297.5364, 695.16)",TimesNewRomanPSMT,0.444,True,297.5364,692.568,302.8644,704.568,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
142,"(12.0, 0.0, 0.0, 12.0, 302.8704, 695.16)",TimesNewRomanPSMT,0.278,True,302.8704,692.568,306.20640000000003,704.568,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
143,"(12.0, 0.0, 0.0, 12.0, 306.2124, 695.16)",TimesNewRomanPSMT,0.278,True,306.2124,692.568,309.5484,704.568,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
144,"(12.0, 0.0, 0.0, 12.0, 309.55440000000004, 695.16)",TimesNewRomanPSMT,0.5,True,309.55440000000004,692.568,315.55440000000004,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
145,"(12.0, 0.0, 0.0, 12.0, 315.5604000000001, 695.16)",TimesNewRomanPSMT,0.5,True,315.5604000000001,692.568,321.5604000000001,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
146,"(12.0, 0.0, 0.0, 12.0, 321.56640000000004, 695.16)",TimesNewRomanPSMT,0.25,True,321.56640000000004,692.568,324.56640000000004,704.568,3.0,12.0,12.0,,,char,2,DeviceGray,",","(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
147,"(12.0, 0.0, 0.0, 12.0, 324.5724000000001, 695.16)",TimesNewRomanPSMT,0.25,True,324.5724000000001,692.568,327.5724000000001,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
148,"(12.0, 0.0, 0.0, 12.0, 327.5388000000001, 695.16)",TimesNewRomanPSMT,0.778,True,327.5388000000001,692.568,336.8748000000001,704.568,9.336000000000013,12.0,12.0,,,char,2,DeviceGray,m,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
149,"(12.0, 0.0, 0.0, 12.0, 336.78480000000013, 695.16)",TimesNewRomanPSMT,0.444,True,336.78480000000013,692.568,342.1128000000001,704.568,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
150,"(12.0, 0.0, 0.0, 12.0, 342.13080000000014, 695.16)",TimesNewRomanPSMT,0.5,True,342.13080000000014,692.568,348.13080000000014,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,y,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
151,"(12.0, 0.0, 0.0, 12.0, 348.1368000000001, 695.16)",TimesNewRomanPSMT,0.25,True,348.1368000000001,692.568,351.1368000000001,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
152,"(12.0, 0.0, 0.0, 12.0, 351.12, 695.16)",TimesNewRomanPSMT,0.5,True,351.12,692.568,357.12,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,b,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
153,"(12.0, 0.0, 0.0, 12.0, 357.1236, 695.16)",TimesNewRomanPSMT,0.444,True,357.1236,692.568,362.4516,704.568,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
154,"(12.0, 0.0, 0.0, 12.0, 362.4552, 695.16)",TimesNewRomanPSMT,0.25,True,362.4552,692.568,365.4552,704.568,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
155,"(12.0, 0.0, 0.0, 12.0, 365.4384, 695.16)",TimesNewRomanPSMT,0.5,True,365.4384,692.568,371.4384,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,p,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
156,"(12.0, 0.0, 0.0, 12.0, 371.442, 695.16)",TimesNewRomanPSMT,0.5,True,371.442,692.568,377.442,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,u,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
157,"(12.0, 0.0, 0.0, 12.0, 377.4456, 695.16)",TimesNewRomanPSMT,0.5,True,377.4456,692.568,383.4456,704.568,6.0,12.0,12.0,,,char,2,DeviceGray,b,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
158,"(12.0, 0.0, 0.0, 12.0, 383.4492, 695.16)",TimesNewRomanPSMT,0.278,True,383.4492,692.568,386.78520000000003,704.568,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
159,"(12.0, 0.0, 0.0, 12.0, 386.8728, 695.16)",TimesNewRomanPSMT,0.278,True,386.8728,692.568,390.2088,704.568,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
160,"(12.0, 0.0, 0.0, 12.0, 390.2124, 695.16)",TimesNewRomanPSMT,0.389,True,390.2124,692.568,394.8804,704.568,4.668000000000006,12.0,12.0,,,char,2,DeviceGray,s,"(0,)","(0,)",87.43200000000002,99.43200000000002,879.432,4
